phase 303
delta 0.95 0.01
ebv 0
Rv 3.1
redshift 0.000
flux_scale 1e16
resolution 2
vSi 10.00 0.10
3812.77 2.157e-18
3814.83 2.434e-18
3816.89 -2.839e-18
3818.95 3.392e-18
3821.01 1.096e-18
3823.07 6.518e-18
3825.13 7.456e-18
3827.19 1.029e-17
3829.25 3.350e-18
3831.31 7.994e-18
3833.37 7.207e-18
3835.43 4.255e-18
3837.49 9.462e-18
3839.55 6.044e-18
3841.61 5.772e-18
3843.67 5.318e-18
3845.73 8.689e-18
3847.80 4.884e-18
3849.86 8.308e-18
3851.92 6.676e-18
3853.98 -5.151e-18
3856.04 7.120e-19
3858.10 4.155e-18
3860.16 1.659e-18
3862.22 2.071e-18
3864.28 4.718e-20
3866.34 4.860e-18
3868.40 1.467e-19
3870.46 -6.730e-19
3872.52 2.526e-18
3874.58 1.784e-18
3876.64 7.337e-18
3878.70 5.384e-18
3880.76 6.026e-18
3882.82 4.310e-18
3884.88 3.194e-18
3886.94 8.223e-18
3889.01 3.214e-18
3891.07 1.295e-17
3893.13 1.995e-17
3895.19 1.696e-17
3897.25 1.799e-17
3899.31 1.769e-17
3901.37 2.120e-17
3903.43 2.358e-17
3905.49 1.500e-17
3907.55 8.827e-18
3909.61 1.385e-17
3911.67 1.568e-17
3913.73 1.104e-17
3915.79 1.902e-17
3917.85 1.810e-17
3919.91 1.513e-17
3921.97 1.464e-17
3924.03 1.389e-17
3926.09 1.367e-17
3928.16 8.961e-18
3930.22 7.177e-18
3932.28 9.626e-18
3934.34 1.611e-17
3936.40 1.298e-17
3938.46 1.878e-17
3940.52 1.611e-17
3942.58 1.477e-17
3944.64 1.287e-17
3946.70 1.394e-17
3948.76 9.639e-18
3950.82 1.267e-17
3952.88 1.653e-17
3954.94 1.808e-17
3957.00 2.149e-17
3959.06 1.712e-17
3961.12 1.750e-17
3963.18 1.717e-17
3965.24 1.426e-17
3967.30 1.455e-17
3969.37 1.673e-17
3971.43 1.400e-17
3973.49 1.090e-17
3975.55 1.345e-17
3977.61 1.316e-17
3979.67 1.339e-17
3981.73 1.509e-17
3983.79 2.276e-17
3985.85 2.487e-17
3987.91 1.568e-17
3989.97 1.179e-17
3992.03 8.165e-18
3994.09 1.496e-17
3996.15 7.845e-18
3998.21 6.787e-18
4000.27 1.022e-17
4002.33 1.320e-17
4004.39 1.561e-17
4006.45 1.895e-17
4008.52 1.651e-17
4010.58 2.025e-17
4012.64 2.685e-17
4014.70 1.494e-17
4016.76 1.360e-17
4018.82 1.898e-17
4020.88 1.997e-17
4022.94 1.717e-17
4025.00 1.592e-17
4027.06 1.752e-17
4029.12 2.021e-17
4031.18 1.917e-17
4033.24 1.830e-17
4035.30 1.953e-17
4037.36 2.211e-17
4039.42 1.963e-17
4041.48 2.070e-17
4043.54 1.746e-17
4045.60 1.789e-17
4047.66 1.649e-17
4049.73 1.619e-17
4051.79 1.495e-17
4053.85 1.791e-17
4055.91 2.028e-17
4057.97 1.156e-17
4060.03 1.579e-17
4062.09 2.017e-17
4064.15 1.628e-17
4066.21 1.322e-17
4068.27 1.156e-17
4070.33 1.506e-17
4072.39 1.498e-17
4074.45 1.190e-17
4076.51 1.442e-17
4078.57 1.603e-17
4080.63 9.377e-18
4082.69 9.584e-18
4084.75 1.017e-17
4086.81 1.075e-17
4088.88 1.147e-17
4090.94 1.138e-17
4093.00 1.240e-17
4095.06 1.062e-17
4097.12 8.532e-18
4099.18 8.070e-18
4101.24 8.873e-18
4103.30 1.040e-17
4105.36 1.125e-17
4107.42 1.290e-17
4109.48 1.150e-17
4111.54 1.104e-17
4113.60 1.173e-17
4115.66 1.044e-17
4117.72 9.509e-18
4119.78 1.143e-17
4121.84 1.190e-17
4123.90 1.169e-17
4125.96 1.301e-17
4128.02 1.507e-17
4130.09 1.072e-17
4132.15 1.122e-17
4134.21 1.355e-17
4136.27 1.226e-17
4138.33 1.711e-17
4140.39 2.035e-17
4142.45 1.549e-17
4144.51 1.514e-17
4146.57 1.622e-17
4148.63 1.770e-17
4150.69 1.632e-17
4152.75 1.763e-17
4154.81 1.647e-17
4156.87 1.641e-17
4158.93 2.001e-17
4160.99 2.101e-17
4163.05 2.241e-17
4165.11 2.467e-17
4167.17 2.337e-17
4169.24 2.434e-17
4171.30 2.239e-17
4173.36 2.381e-17
4175.42 2.448e-17
4177.48 2.656e-17
4179.54 2.470e-17
4181.60 3.076e-17
4183.66 3.135e-17
4185.72 2.732e-17
4187.78 2.648e-17
4189.84 2.591e-17
4191.90 2.952e-17
4193.96 2.919e-17
4196.02 2.947e-17
4198.08 3.146e-17
4200.14 2.915e-17
4202.20 3.074e-17
4204.26 3.607e-17
4206.32 3.605e-17
4208.38 3.663e-17
4210.45 3.419e-17
4212.51 3.530e-17
4214.57 3.670e-17
4216.63 3.622e-17
4218.69 3.504e-17
4220.75 3.881e-17
4222.81 3.792e-17
4224.87 3.930e-17
4226.93 4.111e-17
4228.99 4.119e-17
4231.05 4.100e-17
4233.11 3.845e-17
4235.17 3.941e-17
4237.23 4.330e-17
4239.29 4.337e-17
4241.35 4.330e-17
4243.41 4.255e-17
4245.47 3.996e-17
